version,submission,episode,won,opp_family,opp_deck_hash,turn,attack_id,attack_name,attacker_id,attacker_name,our_active_id,our_active_name,our_active_hp,our_active_maxhp,our_active_energy,our_hand,our_bench,their_active_energy,their_grass_energy,hp_after,damage,ko
v25_a,55507909,93023058,0,Mega Lopunny / Froslass,1350508087c01043,5,1225,Gale Thrust,849,Mega Lopunny ex,648,Marnie's Grimmsnarl ex,320,320,2,2,5,1,0,320,0,0
v25_a,55507909,93023058,0,Mega Lopunny / Froslass,1350508087c01043,7,1225,Gale Thrust,849,Mega Lopunny ex,648,Marnie's Grimmsnarl ex,320,320,2,3,5,1,0,320,0,0
v25_a,55507909,93024009,0,Grimmsnarl (mirror),9714ab5c3996f6cc,12,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,310,320,3,2,5,2,0,320,-10,0
v25_a,55507909,93024009,0,Grimmsnarl (mirror),9714ab5c3996f6cc,14,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,110,320,3,3,4,2,0,120,-10,0
v25_a,55507909,93024009,0,Grimmsnarl (mirror),9714ab5c3996f6cc,14,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,110,320,3,3,4,2,0,120,-10,0
v25_a,55507909,93024947,1,Grimmsnarl (mirror),9714ab5c3996f6cc,6,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,310,320,2,3,5,3,0,320,-10,0
v25_a,55507909,93024947,1,Grimmsnarl (mirror),9714ab5c3996f6cc,6,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,310,320,2,2,5,3,0,320,-10,0
v25_a,55507909,93024947,1,Grimmsnarl (mirror),9714ab5c3996f6cc,8,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,110,320,2,6,5,3,0,110,0,0
v25_a,55507909,93024947,1,Grimmsnarl (mirror),9714ab5c3996f6cc,10,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,260,320,2,6,4,2,0,260,0,0
v25_a,55507909,93025874,0,Alakazam,cc38cb450b86770a,3,1072,Powerful Hand,743,Alakazam,646,Marnie's Impidimp,70,70,1,7,3,1,0,70,0,0
v25_a,55507909,93025874,0,Alakazam,cc38cb450b86770a,5,1072,Powerful Hand,743,Alakazam,648,Marnie's Grimmsnarl ex,310,320,2,4,5,1,0,310,0,0
v25_a,55507909,93025874,0,Alakazam,cc38cb450b86770a,5,1072,Powerful Hand,743,Alakazam,648,Marnie's Grimmsnarl ex,310,320,2,4,5,1,0,310,0,0
v25_a,55507909,93025874,0,Alakazam,cc38cb450b86770a,7,1072,Powerful Hand,743,Alakazam,648,Marnie's Grimmsnarl ex,310,320,2,4,5,1,0,310,0,0
v25_a,55507909,93026028,0,Dragapult,492dfbc03b362c9f,6,153,Jet Headbutt,121,Dragapult ex,648,Marnie's Grimmsnarl ex,320,320,2,2,4,2,0,320,0,0
v25_a,55507909,93026028,0,Dragapult,492dfbc03b362c9f,6,153,Jet Headbutt,121,Dragapult ex,648,Marnie's Grimmsnarl ex,320,320,2,2,4,2,0,320,0,0
v25_a,55507909,93026028,0,Dragapult,492dfbc03b362c9f,8,153,Jet Headbutt,121,Dragapult ex,648,Marnie's Grimmsnarl ex,320,320,1,3,4,2,0,320,0,0
v25_a,55507909,93026028,0,Dragapult,492dfbc03b362c9f,8,153,Jet Headbutt,121,Dragapult ex,648,Marnie's Grimmsnarl ex,320,320,1,3,4,2,0,320,0,0
v25_a,55507909,93026028,0,Dragapult,492dfbc03b362c9f,8,153,Jet Headbutt,121,Dragapult ex,648,Marnie's Grimmsnarl ex,320,320,1,3,4,2,0,320,0,0
v25_a,55507909,93026028,0,Dragapult,492dfbc03b362c9f,8,153,Jet Headbutt,121,Dragapult ex,648,Marnie's Grimmsnarl ex,320,320,1,3,4,2,0,320,0,0
v25_a,55507909,93026028,0,Dragapult,492dfbc03b362c9f,8,154,Phantom Dive,121,Dragapult ex,647,Marnie's Morgrem,100,100,2,3,4,2,0,100,0,0
v25_a,55507909,93026028,0,Dragapult,492dfbc03b362c9f,10,153,Jet Headbutt,121,Dragapult ex,112,Munkidori,110,110,0,4,3,2,0,110,0,0
v25_a,55507909,93026028,0,Dragapult,492dfbc03b362c9f,10,153,Jet Headbutt,121,Dragapult ex,112,Munkidori,110,110,0,4,3,2,0,0,110,1
v25_a,55507909,93026028,0,Dragapult,492dfbc03b362c9f,12,153,Jet Headbutt,121,Dragapult ex,648,Marnie's Grimmsnarl ex,320,320,1,4,3,2,0,320,0,0
v25_a,55507909,93026028,0,Dragapult,492dfbc03b362c9f,12,153,Jet Headbutt,121,Dragapult ex,648,Marnie's Grimmsnarl ex,320,320,1,4,3,2,0,320,0,0
v25_a,55507909,93026676,1,Grimmsnarl (mirror),9714ab5c3996f6cc,6,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,112,Munkidori,100,110,1,2,5,2,0,100,0,0
v25_a,55507909,93026676,1,Grimmsnarl (mirror),9714ab5c3996f6cc,6,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,112,Munkidori,100,110,1,2,5,2,0,0,100,1
v25_a,55507909,93026676,1,Grimmsnarl (mirror),9714ab5c3996f6cc,8,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,290,320,2,6,5,2,0,300,-10,0
v25_a,55507909,93026676,1,Grimmsnarl (mirror),9714ab5c3996f6cc,8,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,290,320,2,6,5,3,0,300,-10,0
v25_a,55507909,93026676,1,Grimmsnarl (mirror),9714ab5c3996f6cc,8,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,290,320,2,6,5,2,0,300,-10,0
v25_a,55507909,93026676,1,Grimmsnarl (mirror),9714ab5c3996f6cc,10,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,90,320,2,9,5,2,0,100,-10,0
v25_a,55507909,93026834,1,Grimmsnarl (mirror),9714ab5c3996f6cc,4,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,860,Snorunt,70,70,1,4,5,2,0,70,0,0
v25_a,55507909,93026834,1,Grimmsnarl (mirror),9714ab5c3996f6cc,4,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,860,Snorunt,70,70,1,4,5,2,0,70,0,0
v25_a,55507909,93026834,1,Grimmsnarl (mirror),9714ab5c3996f6cc,6,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,320,320,2,3,5,2,0,320,0,0
v25_a,55507909,93026834,1,Grimmsnarl (mirror),9714ab5c3996f6cc,8,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,230,320,3,8,5,2,0,230,0,0
v25_a,55507909,93026834,1,Grimmsnarl (mirror),9714ab5c3996f6cc,8,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,230,320,3,8,5,2,0,230,0,0
v25_a,55507909,93026834,1,Grimmsnarl (mirror),9714ab5c3996f6cc,10,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,320,320,2,9,5,2,0,320,0,0
v25_a,55507909,93026834,1,Grimmsnarl (mirror),9714ab5c3996f6cc,10,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,320,320,2,9,5,2,0,320,0,0
v25_a,55507909,93027800,0,Ogerpon,b4c3b389edc54027,3,120,Myriad Leaf Shower,96,Teal Mask Ogerpon ex,860,Snorunt,100,100,0,5,2,4,5,100,0,0
v25_a,55507909,93027800,0,Ogerpon,b4c3b389edc54027,5,120,Myriad Leaf Shower,96,Teal Mask Ogerpon ex,104,Froslass,90,90,0,4,5,6,8,90,0,0
v25_a,55507909,93027800,0,Ogerpon,b4c3b389edc54027,7,120,Myriad Leaf Shower,96,Teal Mask Ogerpon ex,646,Marnie's Impidimp,70,70,0,4,5,4,11,70,0,0
v25_a,55507909,93027800,0,Ogerpon,b4c3b389edc54027,7,120,Myriad Leaf Shower,96,Teal Mask Ogerpon ex,646,Marnie's Impidimp,70,70,0,4,5,4,11,70,0,0
v25_a,55507909,93027800,0,Ogerpon,b4c3b389edc54027,7,120,Myriad Leaf Shower,96,Teal Mask Ogerpon ex,646,Marnie's Impidimp,70,70,0,4,5,4,11,70,0,0
v25_a,55507909,93027800,0,Ogerpon,b4c3b389edc54027,9,120,Myriad Leaf Shower,96,Teal Mask Ogerpon ex,648,Marnie's Grimmsnarl ex,310,320,2,4,5,9,9,310,0,0
v25_a,55507909,93027800,0,Ogerpon,b4c3b389edc54027,9,120,Myriad Leaf Shower,96,Teal Mask Ogerpon ex,648,Marnie's Grimmsnarl ex,310,320,2,4,5,9,9,320,-10,0
v25_a,55507909,93027800,0,Ogerpon,b4c3b389edc54027,11,120,Myriad Leaf Shower,96,Teal Mask Ogerpon ex,112,Munkidori,100,110,1,4,5,10,12,100,0,0
v25_a,55507909,93027800,0,Ogerpon,b4c3b389edc54027,11,120,Myriad Leaf Shower,96,Teal Mask Ogerpon ex,112,Munkidori,130,140,1,4,5,11,13,110,20,0
v25_a,55507909,93028747,1,Dragapult,202ee2cec6cbe8b4,5,152,Dragon Headbutt,120,Drakloak,648,Marnie's Grimmsnarl ex,320,320,2,7,2,2,0,320,0,0
v25_a,55507909,93028747,1,Dragapult,202ee2cec6cbe8b4,5,152,Dragon Headbutt,120,Drakloak,648,Marnie's Grimmsnarl ex,320,320,2,7,2,2,0,320,0,0
v25_a,55507909,93028747,1,Dragapult,202ee2cec6cbe8b4,5,323,Itchy Pollen,235,Budew,648,Marnie's Grimmsnarl ex,320,320,2,7,2,0,0,320,0,0
v25_a,55507909,93029685,1,Grimmsnarl (mirror),9714ab5c3996f6cc,10,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,320,320,2,4,5,2,0,320,0,0
v25_a,55507909,93029685,1,Grimmsnarl (mirror),9714ab5c3996f6cc,10,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,320,320,2,4,5,2,0,320,0,0
v25_a,55507909,93029685,1,Grimmsnarl (mirror),9714ab5c3996f6cc,12,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,230,320,3,4,5,2,0,230,0,0
v25_a,55507909,93029685,1,Grimmsnarl (mirror),9714ab5c3996f6cc,14,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,80,320,3,7,5,2,0,80,0,0
v25_a,55507909,93030632,0,Kangaskhan / Crustle,2615cb184074e798,7,478,Ascension,344,Dwebble,648,Marnie's Grimmsnarl ex,300,320,2,9,5,1,0,300,0,0
v25_a,55507909,93030632,0,Kangaskhan / Crustle,2615cb184074e798,13,479,Superb Scissors,345,Crustle,648,Marnie's Grimmsnarl ex,320,320,2,7,5,3,2,320,0,0
v25_a,55507909,93030632,0,Kangaskhan / Crustle,2615cb184074e798,13,479,Superb Scissors,345,Crustle,648,Marnie's Grimmsnarl ex,320,320,2,7,5,3,2,320,0,0
v25_a,55507909,93030632,0,Kangaskhan / Crustle,2615cb184074e798,13,479,Superb Scissors,345,Crustle,648,Marnie's Grimmsnarl ex,320,320,2,7,5,3,2,320,0,0
v25_a,55507909,93030632,0,Kangaskhan / Crustle,2615cb184074e798,15,479,Superb Scissors,345,Crustle,648,Marnie's Grimmsnarl ex,320,320,2,8,5,3,2,320,0,0
v25_a,55507909,93030632,0,Kangaskhan / Crustle,2615cb184074e798,17,479,Superb Scissors,345,Crustle,648,Marnie's Grimmsnarl ex,320,320,2,9,5,3,2,320,0,0
v25_a,55507909,93030632,0,Kangaskhan / Crustle,2615cb184074e798,17,479,Superb Scissors,345,Crustle,648,Marnie's Grimmsnarl ex,320,320,2,9,5,3,2,320,0,0
v25_a,55507909,93030632,0,Kangaskhan / Crustle,2615cb184074e798,19,479,Superb Scissors,345,Crustle,112,Munkidori,110,110,1,10,5,3,2,,,1
v25_a,55507909,93030632,0,Kangaskhan / Crustle,2615cb184074e798,21,479,Superb Scissors,345,Crustle,648,Marnie's Grimmsnarl ex,320,320,2,3,5,3,2,320,0,0
v25_a,55507909,93030632,0,Kangaskhan / Crustle,2615cb184074e798,23,479,Superb Scissors,345,Crustle,648,Marnie's Grimmsnarl ex,320,320,2,3,5,3,2,320,0,0
v25_a,55507909,93030632,0,Kangaskhan / Crustle,2615cb184074e798,25,479,Superb Scissors,345,Crustle,648,Marnie's Grimmsnarl ex,320,320,2,4,5,3,2,320,0,0
v25_a,55507909,93030632,0,Kangaskhan / Crustle,2615cb184074e798,27,479,Superb Scissors,345,Crustle,648,Marnie's Grimmsnarl ex,320,320,2,5,5,3,2,320,0,0
v25_a,55507909,93030632,0,Kangaskhan / Crustle,2615cb184074e798,29,479,Superb Scissors,345,Crustle,648,Marnie's Grimmsnarl ex,320,320,2,6,5,3,2,320,0,0
v25_a,55507909,93030632,0,Kangaskhan / Crustle,2615cb184074e798,31,479,Superb Scissors,345,Crustle,648,Marnie's Grimmsnarl ex,320,320,2,6,5,3,3,320,0,0
v25_a,55507909,93030632,0,Kangaskhan / Crustle,2615cb184074e798,33,479,Superb Scissors,345,Crustle,648,Marnie's Grimmsnarl ex,320,320,2,7,5,3,3,320,0,0
v25_a,55507909,93030632,0,Kangaskhan / Crustle,2615cb184074e798,37,479,Superb Scissors,345,Crustle,648,Marnie's Grimmsnarl ex,320,320,2,8,5,4,4,320,0,0
v25_a,55507909,93031585,1,Alakazam,cc38cb450b86770a,8,1072,Powerful Hand,743,Alakazam,648,Marnie's Grimmsnarl ex,310,320,2,3,5,1,0,320,-10,0
v25_a,55507909,93032526,1,Grimmsnarl (mirror),9714ab5c3996f6cc,6,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,320,320,2,2,5,3,0,320,0,0
v25_a,55507909,93032526,1,Grimmsnarl (mirror),9714ab5c3996f6cc,6,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,320,320,2,2,5,3,0,320,0,0
v25_a,55507909,93032526,1,Grimmsnarl (mirror),9714ab5c3996f6cc,6,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,320,320,2,2,5,3,0,320,0,0
v25_a,55507909,93032526,1,Grimmsnarl (mirror),9714ab5c3996f6cc,10,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,140,320,2,6,5,2,0,150,-10,0
v25_a,55507909,93034380,1,Alakazam,cc38cb450b86770a,8,1072,Powerful Hand,743,Alakazam,648,Marnie's Grimmsnarl ex,310,320,2,9,5,1,0,320,-10,0
v25_a,55507909,93034380,1,Alakazam,cc38cb450b86770a,8,1072,Powerful Hand,743,Alakazam,648,Marnie's Grimmsnarl ex,310,320,2,9,5,1,0,20,290,0
v25_a,55507909,93034380,1,Alakazam,cc38cb450b86770a,8,1072,Powerful Hand,743,Alakazam,648,Marnie's Grimmsnarl ex,310,320,2,9,5,1,0,20,290,0
v25_a,55507909,93035321,0,other: Hydrapple ex,7379bd986b1d8470,4,120,Myriad Leaf Shower,96,Teal Mask Ogerpon ex,646,Marnie's Impidimp,70,70,1,4,2,3,4,70,0,0
v25_a,55507909,93036269,1,Kangaskhan / Crustle,4717e5f31ba694d4,6,479,Superb Scissors,345,Crustle,646,Marnie's Impidimp,70,70,1,3,5,3,2,70,0,0
v25_a,55507909,93036269,1,Kangaskhan / Crustle,4717e5f31ba694d4,8,479,Superb Scissors,345,Crustle,648,Marnie's Grimmsnarl ex,310,320,2,3,5,4,2,60,250,0
v25_a,55507909,93036269,1,Kangaskhan / Crustle,4717e5f31ba694d4,8,479,Superb Scissors,345,Crustle,648,Marnie's Grimmsnarl ex,310,320,2,3,5,4,2,60,250,0
v25_a,55507909,93036269,1,Kangaskhan / Crustle,4717e5f31ba694d4,12,479,Superb Scissors,345,Crustle,648,Marnie's Grimmsnarl ex,310,320,2,2,5,4,2,60,250,0
v25_a,55507909,93036269,1,Kangaskhan / Crustle,4717e5f31ba694d4,12,479,Superb Scissors,345,Crustle,648,Marnie's Grimmsnarl ex,310,320,2,2,5,4,2,60,250,0
v25_a,55507909,93037150,0,other: Hydrapple ex,f9f0809c29d22c99,4,115,Do the Wave,93,Dipplin,646,Marnie's Impidimp,70,70,0,6,5,1,2,70,0,0
v25_a,55507909,93037150,0,other: Hydrapple ex,f9f0809c29d22c99,8,195,Syrup Storm,150,Hydrapple ex,648,Marnie's Grimmsnarl ex,310,320,2,4,5,4,10,320,-10,0
v25_a,55507909,93037150,0,other: Hydrapple ex,f9f0809c29d22c99,10,195,Syrup Storm,150,Hydrapple ex,104,Froslass,90,90,0,4,5,4,18,,,1
v25_a,55507909,93037213,1,other: N’s Zoroark ex,c4f4bc085d56234b,5,402,Scratch,293,N’s Zoroark ex,646,Marnie's Impidimp,70,70,0,5,4,2,0,70,0,0
v25_a,55507909,93037213,1,other: N’s Zoroark ex,c4f4bc085d56234b,5,402,Scratch,293,N’s Zoroark ex,104,Froslass,90,90,0,5,4,2,0,,,1
v25_a,55507909,93037213,1,other: N’s Zoroark ex,c4f4bc085d56234b,7,402,Scratch,293,N’s Zoroark ex,647,Marnie's Morgrem,100,100,0,5,5,2,0,,,1
v25_a,55507909,93037213,1,other: N’s Zoroark ex,c4f4bc085d56234b,9,402,Scratch,293,N’s Zoroark ex,648,Marnie's Grimmsnarl ex,270,320,2,6,5,2,0,320,-50,0
v25_a,55507909,93037213,1,other: N’s Zoroark ex,c4f4bc085d56234b,11,421,Virtuous Flame,293,N’s Zoroark ex,648,Marnie's Grimmsnarl ex,270,320,2,2,5,2,0,270,0,0
v25_a,55507909,93038152,0,Grimmsnarl (mirror),9714ab5c3996f6cc,8,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,200,320,2,7,5,2,0,200,0,0
v25_a,55507909,93038152,0,Grimmsnarl (mirror),9714ab5c3996f6cc,12,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,170,320,2,3,4,2,0,170,0,0
v25_a,55507909,93039112,0,Grimmsnarl (mirror),9714ab5c3996f6cc,6,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,130,320,5,2,5,2,0,140,-10,0
v25_a,55507909,93039112,0,Grimmsnarl (mirror),9714ab5c3996f6cc,10,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,290,320,2,5,1,2,0,300,-10,0
v25_a,55507909,93039112,0,Grimmsnarl (mirror),9714ab5c3996f6cc,10,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,290,320,2,5,1,3,0,300,-10,0
v25_a,55507909,93040042,1,Grimmsnarl (mirror),9714ab5c3996f6cc,2,934,Filch,646,Marnie's Impidimp,646,Marnie's Impidimp,70,70,0,4,4,1,0,70,0,0
v25_a,55507909,93040042,1,Grimmsnarl (mirror),9714ab5c3996f6cc,2,934,Filch,646,Marnie's Impidimp,646,Marnie's Impidimp,70,70,0,4,4,1,0,70,0,0
v25_a,55507909,93040686,0,Mega Lopunny / Froslass,a7ee29914c1dce64,6,1225,Gale Thrust,849,Mega Lopunny ex,648,Marnie's Grimmsnarl ex,310,320,2,7,4,1,0,70,240,0
v25_a,55507909,93040686,0,Mega Lopunny / Froslass,a7ee29914c1dce64,6,1225,Gale Thrust,849,Mega Lopunny ex,648,Marnie's Grimmsnarl ex,310,320,2,7,4,1,0,70,240,0
v25_a,55507909,93040686,0,Mega Lopunny / Froslass,a7ee29914c1dce64,10,1240,Resentful Refrain,861,Mega Froslass ex,648,Marnie's Grimmsnarl ex,310,320,2,4,4,1,0,100,210,0
v25_a,55507909,93040686,0,Mega Lopunny / Froslass,a7ee29914c1dce64,10,1240,Resentful Refrain,861,Mega Froslass ex,648,Marnie's Grimmsnarl ex,310,320,2,4,4,1,0,100,210,0
v25_a,55507909,93040686,0,Mega Lopunny / Froslass,a7ee29914c1dce64,12,1225,Gale Thrust,849,Mega Lopunny ex,648,Marnie's Grimmsnarl ex,120,320,2,1,5,1,0,130,-10,0
v25_a,55507909,93040966,0,Alakazam,cc38cb450b86770a,10,1072,Powerful Hand,743,Alakazam,648,Marnie's Grimmsnarl ex,320,320,2,3,3,1,0,20,300,0
v25_a,55507909,93045706,0,Mega Lucario,05f854e1b3b3ba0f,2,980,Cosmic Beam,676,Solrock,646,Marnie's Impidimp,70,70,1,5,1,1,0,70,0,0
v25_a,55507909,93045706,0,Mega Lucario,05f854e1b3b3ba0f,2,980,Cosmic Beam,676,Solrock,646,Marnie's Impidimp,70,70,1,5,1,1,0,70,0,0
v25_a,55507909,93045706,0,Mega Lucario,05f854e1b3b3ba0f,2,980,Cosmic Beam,676,Solrock,646,Marnie's Impidimp,70,70,1,5,1,1,0,70,0,0
v25_a,55507909,93045706,0,Mega Lucario,05f854e1b3b3ba0f,4,980,Cosmic Beam,676,Solrock,860,Snorunt,70,70,0,4,3,1,0,70,0,0
v25_a,55507909,93045706,0,Mega Lucario,05f854e1b3b3ba0f,6,983,Mega Brave,678,Mega Lucario ex,648,Marnie's Grimmsnarl ex,320,320,2,2,4,2,0,20,300,0
v25_a,55507909,93045706,0,Mega Lucario,05f854e1b3b3ba0f,10,983,Mega Brave,678,Mega Lucario ex,648,Marnie's Grimmsnarl ex,320,320,3,4,4,2,0,20,300,0
v25_a,55507909,93053716,1,Alakazam,cc38cb450b86770a,3,1070,Teleportation Attack,741,Abra,646,Marnie's Impidimp,70,70,1,6,2,1,0,70,0,0
v25_a,55507909,93053716,1,Alakazam,cc38cb450b86770a,5,1071,Super Psy Bolt,742,Kadabra,648,Marnie's Grimmsnarl ex,310,320,2,6,5,1,0,310,0,0
v25_a,55507909,93053716,1,Alakazam,cc38cb450b86770a,5,1071,Super Psy Bolt,742,Kadabra,648,Marnie's Grimmsnarl ex,310,320,2,6,5,1,0,310,0,0
v25_a,55507909,93053716,1,Alakazam,cc38cb450b86770a,5,1071,Super Psy Bolt,742,Kadabra,648,Marnie's Grimmsnarl ex,310,320,2,6,5,1,0,310,0,0
v25_a,55507909,93053716,1,Alakazam,cc38cb450b86770a,7,1072,Powerful Hand,743,Alakazam,648,Marnie's Grimmsnarl ex,290,320,2,7,5,1,0,290,0,0
v25_a,55507909,93053716,1,Alakazam,cc38cb450b86770a,9,1072,Powerful Hand,743,Alakazam,648,Marnie's Grimmsnarl ex,310,320,2,5,5,1,0,310,0,0
v25_a,55507909,93053716,1,Alakazam,cc38cb450b86770a,9,1072,Powerful Hand,743,Alakazam,648,Marnie's Grimmsnarl ex,310,320,2,5,5,1,0,320,-10,0
v25_a,55507909,93054807,0,Kangaskhan / Crustle,8f6a9933322de8f8,5,479,Superb Scissors,345,Crustle,860,Snorunt,70,70,0,6,5,3,1,70,0,0
v25_a,55507909,93054807,0,Kangaskhan / Crustle,8f6a9933322de8f8,11,479,Superb Scissors,345,Crustle,648,Marnie's Grimmsnarl ex,320,320,2,4,4,4,2,320,0,0
v25_a,55507909,93067861,0,other: Conkeldurr,cba33a320586d970,5,188,Trifrost,163,Slowking,112,Munkidori,110,110,1,5,3,2,0,110,0,0
v25_a,55507909,93067861,0,other: Conkeldurr,cba33a320586d970,9,213,Seek Inspiration,163,Slowking,648,Marnie's Grimmsnarl ex,320,320,3,4,2,2,0,320,0,0
v25_a,55507909,93067861,0,other: Conkeldurr,cba33a320586d970,9,304,Tantrum,163,Slowking,648,Marnie's Grimmsnarl ex,320,320,3,4,2,2,0,320,0,0
v25_a,55507909,93067861,0,other: Conkeldurr,cba33a320586d970,9,305,Destined Fight,163,Slowking,648,Marnie's Grimmsnarl ex,320,320,3,4,2,2,0,,,1
v25_a,55507909,93067861,0,other: Conkeldurr,cba33a320586d970,13,213,Seek Inspiration,163,Slowking,112,Munkidori,110,110,1,5,3,2,0,110,0,0
v25_a,55507909,93067861,0,other: Conkeldurr,cba33a320586d970,13,145,Tantrum,163,Slowking,112,Munkidori,110,110,1,5,3,2,0,110,0,0
v25_a,55507909,93075134,0,Ogerpon,d29c7e8375bce6c8,4,479,Superb Scissors,345,Crustle,648,Marnie's Grimmsnarl ex,320,320,2,7,5,3,1,80,240,0
v25_a,55507909,93075134,0,Ogerpon,d29c7e8375bce6c8,22,479,Superb Scissors,345,Crustle,648,Marnie's Grimmsnarl ex,310,320,2,8,3,3,2,60,250,0
v25_a,55507909,93080769,0,Kangaskhan / Crustle,8f6a9933322de8f8,12,479,Superb Scissors,345,Crustle,112,Munkidori,110,110,1,3,5,4,2,,,1
v25_a,55507909,93080769,0,Kangaskhan / Crustle,8f6a9933322de8f8,14,479,Superb Scissors,345,Crustle,648,Marnie's Grimmsnarl ex,320,320,2,3,4,4,2,80,240,0
v25_a,55507909,93080769,0,Kangaskhan / Crustle,8f6a9933322de8f8,16,479,Superb Scissors,345,Crustle,648,Marnie's Grimmsnarl ex,140,320,2,6,5,4,2,140,0,0
v25_a,55507909,93080769,0,Kangaskhan / Crustle,8f6a9933322de8f8,20,479,Superb Scissors,345,Crustle,648,Marnie's Grimmsnarl ex,310,320,2,3,4,4,2,60,250,0
v25_a,55507909,93080769,0,Kangaskhan / Crustle,8f6a9933322de8f8,22,479,Superb Scissors,345,Crustle,648,Marnie's Grimmsnarl ex,310,320,2,5,4,4,3,60,250,0
v25_a,55507909,93080769,0,Kangaskhan / Crustle,8f6a9933322de8f8,22,479,Superb Scissors,345,Crustle,648,Marnie's Grimmsnarl ex,310,320,2,5,4,4,3,60,250,0
v25_a,55507909,93089963,0,Grimmsnarl (mirror),9714ab5c3996f6cc,6,934,Filch,646,Marnie's Impidimp,112,Munkidori,110,110,0,6,5,1,0,110,0,0
v25_a,55507909,93089963,0,Grimmsnarl (mirror),9714ab5c3996f6cc,10,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,200,320,3,3,4,2,0,200,0,0
v25_a,55507909,93089963,0,Grimmsnarl (mirror),9714ab5c3996f6cc,12,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,320,320,2,3,5,2,0,320,0,0
v25_a,55507909,93093465,0,Kangaskhan / Crustle,a4db97283921f280,8,479,Superb Scissors,345,Crustle,104,Froslass,90,90,0,5,5,3,1,,,1
v25_a,55507909,93093465,0,Kangaskhan / Crustle,a4db97283921f280,10,479,Superb Scissors,345,Crustle,648,Marnie's Grimmsnarl ex,320,320,2,5,5,3,1,320,0,0
v25_a,55507909,93093465,0,Kangaskhan / Crustle,a4db97283921f280,10,479,Superb Scissors,345,Crustle,648,Marnie's Grimmsnarl ex,320,320,2,5,5,3,1,320,0,0
v25_a,55507909,93093465,0,Kangaskhan / Crustle,a4db97283921f280,12,479,Superb Scissors,345,Crustle,648,Marnie's Grimmsnarl ex,170,320,2,7,5,3,1,170,0,0
v25_a,55507909,93093465,0,Kangaskhan / Crustle,a4db97283921f280,14,479,Superb Scissors,345,Crustle,648,Marnie's Grimmsnarl ex,320,320,2,3,5,3,1,320,0,0
v25_a,55507909,93093465,0,Kangaskhan / Crustle,a4db97283921f280,14,479,Superb Scissors,345,Crustle,648,Marnie's Grimmsnarl ex,320,320,2,3,5,3,1,320,0,0
