trajectory_id,zip_path,zip_name,replay_path,path_variant,rank,submission_id,episode_id,target_seat,seat_method,seat_confidence,exclusion_reason,target_team,observed_target_team,opponent_team,team_names_json,target_reward,target_win,target_loss,deck_hash,opponent_deck_hash,deck_type,majkel_distance,major_card_differences_json,initial_deck_json,alakazam_line,deck_size,usable_manifest,source_zip,source_member,team,deck_60,is_alakazam,usable,outcome,replay_available,normal_end,timeout,error,duplicate,decision_count,legal_candidate_count,deck_evidence
54630824:85724908:0,data/runs/kaggle_top50/rank46_ebisu_ya_sub54630824.zip,rank46_ebisu_ya_sub54630824.zip,rank46_ebisu_ya_sub54630824/replays/episode_85724908.json,replays,46,54630824,85724908,0,team_name_exact,0.995,,ebisu_ya,ebisu_ya,kkkk,"[""ebisu_ya"", ""kkkk""]",-1.0,False,True,a665414222aea434,6523c10c5f633ab9,majkel_near,1.0,"[{""card_id"": 1081, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1266, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}]","[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,60,True,data/runs/kaggle_top50/rank46_ebisu_ya_sub54630824.zip,rank46_ebisu_ya_sub54630824/replays/episode_85724908.json,ebisu_ya,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,True,loss,True,True,False,False,False,0,0,replay_initial_deck
54630824:85725311:0,data/runs/kaggle_top50/rank46_ebisu_ya_sub54630824.zip,rank46_ebisu_ya_sub54630824.zip,rank46_ebisu_ya_sub54630824/replays/episode_85725311.json,replays,46,54630824,85725311,0,team_name_exact,0.995,,ebisu_ya,ebisu_ya,Marshall Maximizer,"[""ebisu_ya"", ""Marshall Maximizer""]",1.0,True,False,a665414222aea434,7fad986267efc755,majkel_near,1.0,"[{""card_id"": 1081, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1266, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}]","[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,60,True,data/runs/kaggle_top50/rank46_ebisu_ya_sub54630824.zip,rank46_ebisu_ya_sub54630824/replays/episode_85725311.json,ebisu_ya,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,True,win,True,True,False,False,False,0,0,replay_initial_deck
54630824:85725357:0,data/runs/kaggle_top50/rank46_ebisu_ya_sub54630824.zip,rank46_ebisu_ya_sub54630824.zip,rank46_ebisu_ya_sub54630824/replays/episode_85725357.json,replays,46,54630824,85725357,0,team_name_exact,0.995,,ebisu_ya,ebisu_ya,Bocchieri Alberto,"[""ebisu_ya"", ""Bocchieri Alberto""]",-1.0,False,True,a665414222aea434,65ae678802c5873e,majkel_near,1.0,"[{""card_id"": 1081, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1266, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}]","[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,60,True,data/runs/kaggle_top50/rank46_ebisu_ya_sub54630824.zip,rank46_ebisu_ya_sub54630824/replays/episode_85725357.json,ebisu_ya,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,True,loss,True,True,False,False,False,0,0,replay_initial_deck
54630824:85731020:1,data/runs/kaggle_top50/rank46_ebisu_ya_sub54630824.zip,rank46_ebisu_ya_sub54630824.zip,rank46_ebisu_ya_sub54630824/replays/episode_85731020.json,replays,46,54630824,85731020,1,team_name_exact,0.995,,ebisu_ya,ebisu_ya,Evily Evihut,"[""Evily Evihut"", ""ebisu_ya""]",1.0,True,False,a665414222aea434,a233298ee750b57c,majkel_near,1.0,"[{""card_id"": 1081, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1266, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}]","[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,60,True,data/runs/kaggle_top50/rank46_ebisu_ya_sub54630824.zip,rank46_ebisu_ya_sub54630824/replays/episode_85731020.json,ebisu_ya,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,True,win,True,True,False,False,False,0,0,replay_initial_deck
54630824:85734181:0,data/runs/kaggle_top50/rank46_ebisu_ya_sub54630824.zip,rank46_ebisu_ya_sub54630824.zip,rank46_ebisu_ya_sub54630824/replays/episode_85734181.json,replays,46,54630824,85734181,0,team_name_exact,0.995,,ebisu_ya,ebisu_ya,Yushin Ito,"[""ebisu_ya"", ""Yushin Ito""]",-1.0,False,True,a665414222aea434,3a4c25c73ed2d081,majkel_near,1.0,"[{""card_id"": 1081, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1266, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}]","[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,60,True,data/runs/kaggle_top50/rank46_ebisu_ya_sub54630824.zip,rank46_ebisu_ya_sub54630824/replays/episode_85734181.json,ebisu_ya,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,True,loss,True,True,False,False,False,0,0,replay_initial_deck
54630824:85735893:0,data/runs/kaggle_top50/rank46_ebisu_ya_sub54630824.zip,rank46_ebisu_ya_sub54630824.zip,rank46_ebisu_ya_sub54630824/replays/episode_85735893.json,replays,46,54630824,85735893,0,team_name_exact,0.995,,ebisu_ya,ebisu_ya,showtree,"[""ebisu_ya"", ""showtree""]",-1.0,False,True,a665414222aea434,0bef8b29715ae7d8,majkel_near,1.0,"[{""card_id"": 1081, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1266, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}]","[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,60,True,data/runs/kaggle_top50/rank46_ebisu_ya_sub54630824.zip,rank46_ebisu_ya_sub54630824/replays/episode_85735893.json,ebisu_ya,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,True,loss,True,True,False,False,False,0,0,replay_initial_deck
54630824:85736047:0,data/runs/kaggle_top50/rank46_ebisu_ya_sub54630824.zip,rank46_ebisu_ya_sub54630824.zip,rank46_ebisu_ya_sub54630824/replays/episode_85736047.json,replays,46,54630824,85736047,0,team_name_exact,0.995,,ebisu_ya,ebisu_ya,LiamK,"[""ebisu_ya"", ""LiamK""]",-1.0,False,True,a665414222aea434,29929a763bf01096,majkel_near,1.0,"[{""card_id"": 1081, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1266, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}]","[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,60,True,data/runs/kaggle_top50/rank46_ebisu_ya_sub54630824.zip,rank46_ebisu_ya_sub54630824/replays/episode_85736047.json,ebisu_ya,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,True,loss,True,True,False,False,False,0,0,replay_initial_deck
54630824:85736514:0,data/runs/kaggle_top50/rank46_ebisu_ya_sub54630824.zip,rank46_ebisu_ya_sub54630824.zip,rank46_ebisu_ya_sub54630824/replays/episode_85736514.json,replays,46,54630824,85736514,0,team_name_exact,0.995,,ebisu_ya,ebisu_ya,THIRD PTCG Club,"[""ebisu_ya"", ""THIRD PTCG Club""]",-1.0,False,True,a665414222aea434,c3405f57eefaf899,majkel_near,1.0,"[{""card_id"": 1081, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1266, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}]","[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,60,True,data/runs/kaggle_top50/rank46_ebisu_ya_sub54630824.zip,rank46_ebisu_ya_sub54630824/replays/episode_85736514.json,ebisu_ya,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,True,loss,True,True,False,False,False,0,0,replay_initial_deck
54630824:85738423:1,data/runs/kaggle_top50/rank46_ebisu_ya_sub54630824.zip,rank46_ebisu_ya_sub54630824.zip,rank46_ebisu_ya_sub54630824/replays/episode_85738423.json,replays,46,54630824,85738423,1,team_name_exact,0.995,,ebisu_ya,ebisu_ya,matsurih,"[""matsurih"", ""ebisu_ya""]",-1.0,False,True,a665414222aea434,cc38cb450b86770a,majkel_near,1.0,"[{""card_id"": 1081, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1266, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}]","[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,60,True,data/runs/kaggle_top50/rank46_ebisu_ya_sub54630824.zip,rank46_ebisu_ya_sub54630824/replays/episode_85738423.json,ebisu_ya,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,True,loss,True,True,False,False,False,0,0,replay_initial_deck
54630824:85740841:1,data/runs/kaggle_top50/rank46_ebisu_ya_sub54630824.zip,rank46_ebisu_ya_sub54630824.zip,rank46_ebisu_ya_sub54630824/replays/episode_85740841.json,replays,46,54630824,85740841,1,team_name_exact,0.995,,ebisu_ya,ebisu_ya,ei ei ei yikuso,"[""ei ei ei yikuso"", ""ebisu_ya""]",-1.0,False,True,a665414222aea434,ca3529924177d0cc,majkel_near,1.0,"[{""card_id"": 1081, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1266, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}]","[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,60,True,data/runs/kaggle_top50/rank46_ebisu_ya_sub54630824.zip,rank46_ebisu_ya_sub54630824/replays/episode_85740841.json,ebisu_ya,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,True,loss,True,True,False,False,False,0,0,replay_initial_deck
54630824:85743165:0,data/runs/kaggle_top50/rank46_ebisu_ya_sub54630824.zip,rank46_ebisu_ya_sub54630824.zip,rank46_ebisu_ya_sub54630824/replays/episode_85743165.json,replays,46,54630824,85743165,0,team_name_exact,0.995,,ebisu_ya,ebisu_ya,MAMOOS,"[""ebisu_ya"", ""MAMOOS""]",1.0,True,False,a665414222aea434,ddea72fb961dfca4,majkel_near,1.0,"[{""card_id"": 1081, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1266, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}]","[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,60,True,data/runs/kaggle_top50/rank46_ebisu_ya_sub54630824.zip,rank46_ebisu_ya_sub54630824/replays/episode_85743165.json,ebisu_ya,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,True,win,True,True,False,False,False,0,0,replay_initial_deck
54630824:85744044:1,data/runs/kaggle_top50/rank46_ebisu_ya_sub54630824.zip,rank46_ebisu_ya_sub54630824.zip,rank46_ebisu_ya_sub54630824/replays/episode_85744044.json,replays,46,54630824,85744044,1,team_name_exact,0.995,,ebisu_ya,ebisu_ya,me and the lads,"[""me and the lads"", ""ebisu_ya""]",-1.0,False,True,a665414222aea434,cc38cb450b86770a,majkel_near,1.0,"[{""card_id"": 1081, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1266, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}]","[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,60,True,data/runs/kaggle_top50/rank46_ebisu_ya_sub54630824.zip,rank46_ebisu_ya_sub54630824/replays/episode_85744044.json,ebisu_ya,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,True,loss,True,True,False,False,False,0,0,replay_initial_deck
54630824:85745762:1,data/runs/kaggle_top50/rank46_ebisu_ya_sub54630824.zip,rank46_ebisu_ya_sub54630824.zip,rank46_ebisu_ya_sub54630824/replays/episode_85745762.json,replays,46,54630824,85745762,1,team_name_exact,0.995,,ebisu_ya,ebisu_ya,Lior Toledano,"[""Lior Toledano"", ""ebisu_ya""]",-1.0,False,True,a665414222aea434,21c3f20980827cb2,majkel_near,1.0,"[{""card_id"": 1081, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1266, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}]","[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,60,True,data/runs/kaggle_top50/rank46_ebisu_ya_sub54630824.zip,rank46_ebisu_ya_sub54630824/replays/episode_85745762.json,ebisu_ya,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,True,loss,True,True,False,False,False,0,0,replay_initial_deck
54630824:85750542:0,data/runs/kaggle_top50/rank46_ebisu_ya_sub54630824.zip,rank46_ebisu_ya_sub54630824.zip,rank46_ebisu_ya_sub54630824/replays/episode_85750542.json,replays,46,54630824,85750542,0,team_name_exact,0.995,,ebisu_ya,ebisu_ya,hpp sak,"[""ebisu_ya"", ""hpp sak""]",1.0,True,False,a665414222aea434,b07472198a708613,majkel_near,1.0,"[{""card_id"": 1081, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1266, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}]","[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,60,True,data/runs/kaggle_top50/rank46_ebisu_ya_sub54630824.zip,rank46_ebisu_ya_sub54630824/replays/episode_85750542.json,ebisu_ya,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,True,win,True,True,False,False,False,0,0,replay_initial_deck
54630824:85751655:1,data/runs/kaggle_top50/rank46_ebisu_ya_sub54630824.zip,rank46_ebisu_ya_sub54630824.zip,rank46_ebisu_ya_sub54630824/replays/episode_85751655.json,replays,46,54630824,85751655,1,team_name_exact,0.995,,ebisu_ya,ebisu_ya,Legend Brothers,"[""Legend Brothers"", ""ebisu_ya""]",1.0,True,False,a665414222aea434,20bc24847121c967,majkel_near,1.0,"[{""card_id"": 1081, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1266, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}]","[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,60,True,data/runs/kaggle_top50/rank46_ebisu_ya_sub54630824.zip,rank46_ebisu_ya_sub54630824/replays/episode_85751655.json,ebisu_ya,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,True,win,True,True,False,False,False,0,0,replay_initial_deck
54630824:85753534:1,data/runs/kaggle_top50/rank46_ebisu_ya_sub54630824.zip,rank46_ebisu_ya_sub54630824.zip,rank46_ebisu_ya_sub54630824/replays/episode_85753534.json,replays,46,54630824,85753534,1,team_name_exact,0.995,,ebisu_ya,ebisu_ya,PokeMasters,"[""PokeMasters"", ""ebisu_ya""]",1.0,True,False,a665414222aea434,a665414222aea434,majkel_near,1.0,"[{""card_id"": 1081, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1266, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}]","[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,60,True,data/runs/kaggle_top50/rank46_ebisu_ya_sub54630824.zip,rank46_ebisu_ya_sub54630824/replays/episode_85753534.json,ebisu_ya,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,True,win,True,True,False,False,False,0,0,replay_initial_deck
