active_ready_grim,attack_ids,attack_option_idx,bench_play_idx,candy_idx,context,draw_engine_idx,end_idx,episode_id,grim_evolve_idx,kinds,max_count,min_count,n_options,opp_prizes_left,opponent_family,our_bench,our_bodies,our_deck,own_turn,picked,picked_kinds,ready_grim,shadow_prizes_now,step,turn,version,went_first,won
False,[],[],[],[],0,[5],[17],92183225,[],"[""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""item"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""retreat"", ""end""]",1,1,18,6,Kangaskhan / Crustle,4,5,31,2,[16],"[""retreat""]",True,0,38,4,v20,False,False
False,[],[],[],[],30,[],[],92183225,[],"[""other""]",1,1,1,6,Kangaskhan / Crustle,4,5,31,2,[0],"[""other""]",True,0,39,4,v20,False,False
False,[],[],"[2, 3]",[],3,[],[],92183225,[],"[""select"", ""select"", ""select"", ""select""]",1,1,4,6,Kangaskhan / Crustle,4,5,31,2,[1],"[""select""]",True,0,40,4,v20,False,False
True,[937],[17],[],[],0,[6],[18],92183225,[],"[""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""item"", ""item"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""attack"", ""end""]",1,1,19,6,Kangaskhan / Crustle,4,5,31,2,[2],"[""energy""]",True,0,41,4,v20,False,False
True,[937],[2],[],[],0,[1],[3],92183225,[],"[""item"", ""item"", ""attack"", ""end""]",1,1,4,6,Kangaskhan / Crustle,4,5,31,2,[1],"[""item""]",True,0,42,4,v20,False,False
True,[],[],[],[],7,[],[],92183225,[],"[""select"", ""select""]",1,0,2,6,Kangaskhan / Crustle,4,5,24,2,[0],"[""select""]",True,0,43,4,v20,False,False
True,[937],[1],[],[],0,[],[2],92183225,[],"[""item"", ""attack"", ""end""]",1,1,3,6,Kangaskhan / Crustle,4,5,30,2,[1],"[""attack""]",True,0,44,4,v20,False,False
True,[],[],[1],[],15,[],[],92183225,[],"[""select"", ""select""]",1,1,2,6,Kangaskhan / Crustle,4,5,30,2,[0],"[""select""]",True,3,45,4,v20,False,False
True,[937],[14],[],[],0,"[11, 12]",[16],92183225,[],"[""item"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""supporter"", ""supporter"", ""ability"", ""attack"", ""retreat"", ""end""]",1,1,17,6,Kangaskhan / Crustle,4,5,29,3,[4],"[""energy""]",True,3,53,6,v20,False,False
True,[937],[4],[],[],0,"[1, 2]",[6],92183225,[],"[""item"", ""supporter"", ""supporter"", ""ability"", ""attack"", ""retreat"", ""end""]",1,1,7,6,Kangaskhan / Crustle,4,5,29,3,[1],"[""supporter""]",True,3,54,6,v20,False,False
True,[],[],[],"[1, 8]",7,"[0, 2, 3, 5, 7, 9, 11, 14, 15]",[],92183225,[],"[""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select""]",1,0,17,6,Kangaskhan / Crustle,4,5,29,3,[3],"[""select""]",True,3,55,6,v20,False,False
True,[937],[3],[],[],0,[1],[5],92183225,[],"[""item"", ""item"", ""ability"", ""attack"", ""retreat"", ""end""]",1,1,6,6,Kangaskhan / Crustle,4,5,28,3,[1],"[""item""]",True,3,56,6,v20,False,False
True,[],[],"[1, 2, 3, 4, 5]",[],7,[],[],92183225,[],"[""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select""]",1,0,7,6,Kangaskhan / Crustle,4,5,28,3,[6],"[""select""]",True,3,57,6,v20,False,False
True,[937],[3],[],[],0,[],[5],92183225,[],"[""item"", ""evolve"", ""ability"", ""attack"", ""retreat"", ""end""]",1,1,6,6,Kangaskhan / Crustle,4,5,27,3,[1],"[""evolve""]",True,3,58,6,v20,False,False
True,[937],[2],[],[],0,[],[4],92183225,[],"[""item"", ""ability"", ""attack"", ""retreat"", ""end""]",1,1,5,6,Kangaskhan / Crustle,4,5,27,3,[1],"[""ability""]",True,3,59,6,v20,False,False
True,[],[],"[0, 2]",[],7,[],[],92183225,[],"[""select"", ""select"", ""select"", ""select"", ""select""]",1,0,5,6,Kangaskhan / Crustle,4,5,27,3,[3],"[""select""]",True,3,60,6,v20,False,False
True,[937],[2],[],[],0,[],[4],92183225,[1],"[""item"", ""evolve"", ""attack"", ""retreat"", ""end""]",1,1,5,6,Kangaskhan / Crustle,4,5,26,3,[2],"[""attack""]",True,3,61,6,v20,False,False
True,[],[],[1],[],15,[],[],92183225,[],"[""select"", ""select""]",1,1,2,6,Kangaskhan / Crustle,4,5,26,3,[0],"[""select""]",True,0,62,6,v20,False,False
True,[],[],[],[],7,[],[],92183225,[],"[""select"", ""select"", ""select"", ""select"", ""select"", ""select""]",3,3,6,6,Kangaskhan / Crustle,4,5,26,3,"[0, 1, 2]","[""select"", ""select"", ""select""]",True,0,63,6,v20,False,False
True,[937],[14],[10],[],0,"[6, 8, 9]",[16],92183225,[7],"[""item"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""supporter"", ""evolve"", ""supporter"", ""item"", ""bench"", ""ability"", ""ability"", ""ability"", ""attack"", ""retreat"", ""end""]",1,1,17,6,Kangaskhan / Crustle,4,5,25,4,[11],"[""ability""]",True,0,72,8,v20,False,False
True,[],[],"[1, 2]",[],16,[],[],92183225,[],"[""select"", ""select"", ""select""]",1,1,3,6,Kangaskhan / Crustle,4,5,25,4,[0],"[""select""]",True,0,73,8,v20,False,False
True,[],[],[],[],40,[],[],92183225,[],"[""number"", ""number"", ""number""]",1,1,3,6,Kangaskhan / Crustle,4,5,25,4,[2],"[""number""]",True,0,74,8,v20,False,False
True,[],[],[2],[],13,[],[],92183225,[],"[""select"", ""select"", ""select""]",1,1,3,6,Kangaskhan / Crustle,4,5,25,4,[0],"[""select""]",True,0,75,8,v20,False,False
True,[937],[13],[10],[],0,"[6, 8, 9]",[15],92183225,[7],"[""item"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""supporter"", ""evolve"", ""supporter"", ""item"", ""bench"", ""ability"", ""ability"", ""attack"", ""retreat"", ""end""]",1,1,16,6,Kangaskhan / Crustle,4,5,25,4,[11],"[""ability""]",True,0,76,8,v20,False,False
True,[],[],"[1, 2]",[],16,[],[],92183225,[],"[""select"", ""select"", ""select""]",1,1,3,6,Kangaskhan / Crustle,4,5,25,4,[0],"[""select""]",True,0,77,8,v20,False,False
True,[],[],[],[],40,[],[],92183225,[],"[""number"", ""number"", ""number""]",1,1,3,6,Kangaskhan / Crustle,4,5,25,4,[2],"[""number""]",True,0,78,8,v20,False,False
True,[],[],[2],[],13,[],[],92183225,[],"[""select"", ""select"", ""select""]",1,1,3,6,Kangaskhan / Crustle,4,5,25,4,[0],"[""select""]",True,0,79,8,v20,False,False
True,[937],[12],[10],[],0,"[6, 8, 9]",[14],92183225,[7],"[""item"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""supporter"", ""evolve"", ""supporter"", ""item"", ""bench"", ""ability"", ""attack"", ""retreat"", ""end""]",1,1,15,6,Kangaskhan / Crustle,4,5,25,4,[6],"[""supporter""]",True,0,80,8,v20,False,False
True,[],[],[],"[7, 11]",7,"[0, 2, 4, 6, 8, 12, 14, 15]",[],92183225,[],"[""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select""]",1,0,16,6,Kangaskhan / Crustle,4,5,25,4,[10],"[""select""]",True,0,81,8,v20,False,False
True,[937],[10],[8],[],0,[7],[12],92183225,[6],"[""item"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""evolve"", ""item"", ""bench"", ""ability"", ""attack"", ""retreat"", ""end""]",1,1,13,6,Kangaskhan / Crustle,4,5,24,4,[9],"[""ability""]",True,0,82,8,v20,False,False
True,[],[],[2],[],7,[],[],92183225,[],"[""select"", ""select"", ""select""]",1,0,3,6,Kangaskhan / Crustle,4,5,24,4,[0],"[""select""]",True,0,83,8,v20,False,False
True,[937],[9],[8],[],0,[7],[11],92183225,[6],"[""item"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""evolve"", ""item"", ""bench"", ""attack"", ""retreat"", ""end""]",1,1,12,6,Kangaskhan / Crustle,4,5,23,4,[8],"[""bench""]",True,0,84,8,v20,False,False
True,[937],[8],[],[],0,[],[10],92183225,[7],"[""item"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""evolve"", ""attack"", ""retreat"", ""end""]",1,1,11,6,Kangaskhan / Crustle,5,6,23,4,[0],"[""item""]",True,0,85,8,v20,False,False
True,[],[],[],[],7,[],[],92183225,[],"[""select""]",1,1,1,6,Kangaskhan / Crustle,5,6,23,4,[0],"[""select""]",True,0,86,8,v20,False,False
True,[937],[13],[],[],0,[],[15],92183225,[6],"[""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""evolve"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""attack"", ""retreat"", ""end""]",1,1,16,6,Kangaskhan / Crustle,5,6,23,4,[6],"[""evolve""]",True,0,87,8,v20,False,False
True,[],[],[],[],43,[],[],92183225,[],"[""flag"", ""flag""]",1,1,2,6,Kangaskhan / Crustle,5,6,23,4,[0],"[""flag""]",True,0,88,8,v20,False,False
True,[],[],[],[],22,[],[],92183225,[],"[""select"", ""select"", ""select""]",3,0,3,6,Kangaskhan / Crustle,5,6,23,4,"[0, 1]","[""select"", ""select""]",True,0,89,8,v20,False,False
True,[],[],[2],[],21,[],[],92183225,[],"[""select"", ""select"", ""select""]",1,1,3,6,Kangaskhan / Crustle,5,6,23,4,[1],"[""select""]",True,0,90,8,v20,False,False
True,[],[],[2],[],21,[],[],92183225,[],"[""select"", ""select"", ""select""]",1,1,3,6,Kangaskhan / Crustle,5,6,22,4,[2],"[""select""]",True,0,91,8,v20,False,False
True,[937],[12],[],[],0,[],[14],92183225,[],"[""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""attack"", ""retreat"", ""end""]",1,1,15,6,Kangaskhan / Crustle,5,6,21,4,[13],"[""retreat""]",True,0,92,8,v20,False,False
True,[],[],[],[],30,[],[],92183225,[],"[""other"", ""other""]",1,1,2,6,Kangaskhan / Crustle,5,6,21,4,[0],"[""other""]",True,0,93,8,v20,False,False
False,[],[],[],[],30,[],[],92183225,[],"[""other""]",1,1,1,6,Kangaskhan / Crustle,5,6,21,4,[0],"[""other""]",True,0,94,8,v20,False,False
False,[],[],"[1, 2, 4]",[],3,[],[],92183225,[],"[""select"", ""select"", ""select"", ""select"", ""select""]",1,1,5,6,Kangaskhan / Crustle,5,6,21,4,[0],"[""select""]",True,0,95,8,v20,False,False
True,[937],[12],[],[],0,[],[13],92183225,[],"[""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""attack"", ""end""]",1,1,14,6,Kangaskhan / Crustle,5,6,21,4,[1],"[""energy""]",True,0,96,8,v20,False,False
True,[937],[0],[],[],0,[],[1],92183225,[],"[""attack"", ""end""]",1,1,2,6,Kangaskhan / Crustle,5,6,21,4,[0],"[""attack""]",True,0,97,8,v20,False,False
True,[],[],[1],[],15,[],[],92183225,[],"[""select"", ""select""]",1,1,2,6,Kangaskhan / Crustle,5,6,21,4,[1],"[""select""]",True,0,98,8,v20,False,False
True,[937],[13],[],[],0,"[1, 9]",[15],92183225,[],"[""evolve"", ""supporter"", ""evolve"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""supporter"", ""ability"", ""ability"", ""ability"", ""attack"", ""retreat"", ""end""]",1,1,16,6,Kangaskhan / Crustle,5,6,20,5,[10],"[""ability""]",True,0,108,10,v20,False,False
True,[],[],"[2, 3]",[],16,[],[],92183225,[],"[""select"", ""select"", ""select"", ""select""]",1,1,4,6,Kangaskhan / Crustle,5,6,20,5,[0],"[""select""]",True,0,109,10,v20,False,False
True,[],[],[],[],40,[],[],92183225,[],"[""number"", ""number"", ""number""]",1,1,3,6,Kangaskhan / Crustle,5,6,20,5,[2],"[""number""]",True,0,110,10,v20,False,False
True,[],[],[2],[],13,[],[],92183225,[],"[""select"", ""select"", ""select""]",1,1,3,6,Kangaskhan / Crustle,5,6,20,5,[0],"[""select""]",True,0,111,10,v20,False,False
True,[937],[12],[],[],0,"[1, 9]",[14],92183225,[],"[""evolve"", ""supporter"", ""evolve"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""supporter"", ""ability"", ""ability"", ""attack"", ""retreat"", ""end""]",1,1,15,6,Kangaskhan / Crustle,5,6,20,5,[10],"[""ability""]",True,0,112,10,v20,False,False
True,[],[],"[2, 3]",[],16,[],[],92183225,[],"[""select"", ""select"", ""select"", ""select""]",1,1,4,6,Kangaskhan / Crustle,5,6,20,5,[0],"[""select""]",True,0,113,10,v20,False,False
True,[],[],[],[],40,[],[],92183225,[],"[""number"", ""number"", ""number""]",1,1,3,6,Kangaskhan / Crustle,5,6,20,5,[2],"[""number""]",True,0,114,10,v20,False,False
True,[],[],[2],[],13,[],[],92183225,[],"[""select"", ""select"", ""select""]",1,1,3,6,Kangaskhan / Crustle,5,6,20,5,[0],"[""select""]",True,0,115,10,v20,False,False
True,[937],[11],[],[],0,"[1, 9]",[13],92183225,[],"[""evolve"", ""supporter"", ""evolve"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""supporter"", ""ability"", ""attack"", ""retreat"", ""end""]",1,1,14,6,Kangaskhan / Crustle,5,6,20,5,[9],"[""supporter""]",True,0,116,10,v20,False,False
True,[],[],[],"[10, 11]",7,"[1, 2, 3, 4, 5, 6, 13]",[],92183225,[],"[""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select""]",1,0,14,6,Kangaskhan / Crustle,5,6,20,5,[2],"[""select""]",True,0,117,10,v20,False,False
True,[937],[10],[],[],0,[8],[12],92183225,[],"[""evolve"", ""evolve"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""item"", ""ability"", ""attack"", ""retreat"", ""end""]",1,1,13,6,Kangaskhan / Crustle,5,6,19,5,[8],"[""item""]",True,0,118,10,v20,False,False
True,[],[],"[0, 1, 2, 3]",[],7,[],[],92183225,[],"[""select"", ""select"", ""select"", ""select""]",1,0,4,6,Kangaskhan / Crustle,5,6,19,5,[0],"[""select""]",True,0,119,10,v20,False,False
True,[937],[9],[],[],0,[],[11],92183225,[],"[""evolve"", ""evolve"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""ability"", ""attack"", ""retreat"", ""end""]",1,1,12,6,Kangaskhan / Crustle,5,6,18,5,[8],"[""ability""]",True,0,120,10,v20,False,False
True,[],[],[0],[],7,[],[],92183225,[],"[""select"", ""select""]",1,0,2,6,Kangaskhan / Crustle,5,6,18,5,[1],"[""select""]",True,0,121,10,v20,False,False
True,[937],[8],[],[],0,[],[10],92183225,[],"[""evolve"", ""evolve"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""attack"", ""retreat"", ""end""]",1,1,11,6,Kangaskhan / Crustle,5,6,17,5,[0],"[""evolve""]",True,0,122,10,v20,False,False
True,[937],[6],[],[],0,[],[8],92183225,[],"[""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""attack"", ""retreat"", ""end""]",1,1,9,6,Kangaskhan / Crustle,5,6,17,5,[7],"[""retreat""]",True,0,123,10,v20,False,False
True,[],[],[],[],30,[],[],92183225,[],"[""other"", ""other""]",1,1,2,6,Kangaskhan / Crustle,5,6,17,5,[0],"[""other""]",True,0,124,10,v20,False,False
False,[],[],[],[],30,[],[],92183225,[],"[""other""]",1,1,1,6,Kangaskhan / Crustle,5,6,17,5,[0],"[""other""]",False,0,125,10,v20,False,False
False,[],[],"[1, 2]",[],3,[],[],92183225,[],"[""select"", ""select"", ""select"", ""select"", ""select""]",1,1,5,6,Kangaskhan / Crustle,5,6,17,5,[4],"[""select""]",False,0,126,10,v20,False,False
False,[],[],[],[],0,[],[6],92183225,[],"[""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""end""]",1,1,7,6,Kangaskhan / Crustle,5,6,17,5,[0],"[""energy""]",False,0,127,10,v20,False,False
False,[936],[0],[],[],0,[],[1],92183225,[],"[""attack"", ""end""]",1,1,2,6,Kangaskhan / Crustle,5,6,17,5,[0],"[""attack""]",False,0,128,10,v20,False,False
False,[],[],"[1, 2]",[],4,[],[],92183225,[],"[""select"", ""select"", ""select"", ""select"", ""select""]",1,1,5,5,Kangaskhan / Crustle,5,5,17,5,[0],"[""select""]",False,0,136,11,v20,False,False
False,[],[],[3],[],0,"[0, 1]",[8],92183225,[],"[""supporter"", ""item"", ""stamp"", ""bench"", ""boss"", ""ability"", ""ability"", ""ability"", ""end""]",1,1,9,5,Kangaskhan / Crustle,4,5,16,6,[5],"[""ability""]",False,0,137,12,v20,False,False
False,[],[],"[1, 2]",[],16,[],[],92183225,[],"[""select"", ""select"", ""select"", ""select""]",1,1,4,5,Kangaskhan / Crustle,4,5,16,6,[1],"[""select""]",False,0,138,12,v20,False,False
False,[],[],[],[],40,[],[],92183225,[],"[""number"", ""number"", ""number""]",1,1,3,5,Kangaskhan / Crustle,4,5,16,6,[2],"[""number""]",False,0,139,12,v20,False,False
False,[],[],"[1, 2]",[],13,[],[],92183225,[],"[""select"", ""select"", ""select""]",1,1,3,5,Kangaskhan / Crustle,4,5,16,6,[0],"[""select""]",False,0,140,12,v20,False,False
False,[],[],[3],[],0,"[0, 1]",[7],92183225,[],"[""supporter"", ""item"", ""stamp"", ""bench"", ""boss"", ""ability"", ""ability"", ""end""]",1,1,8,5,Kangaskhan / Crustle,4,5,16,6,[5],"[""ability""]",False,0,141,12,v20,False,False
False,[],[],"[1, 2]",[],16,[],[],92183225,[],"[""select"", ""select"", ""select"", ""select""]",1,1,4,5,Kangaskhan / Crustle,4,5,16,6,[2],"[""select""]",False,0,142,12,v20,False,False
False,[],[],[],[],40,[],[],92183225,[],"[""number"", ""number"", ""number""]",1,1,3,5,Kangaskhan / Crustle,4,5,16,6,[2],"[""number""]",False,0,143,12,v20,False,False
False,[],[],"[1, 2]",[],13,[],[],92183225,[],"[""select"", ""select"", ""select""]",1,1,3,5,Kangaskhan / Crustle,4,5,16,6,[0],"[""select""]",False,0,144,12,v20,False,False
False,[],[],[3],[],0,"[0, 1]",[6],92183225,[],"[""supporter"", ""item"", ""stamp"", ""bench"", ""boss"", ""ability"", ""end""]",1,1,7,5,Kangaskhan / Crustle,4,5,16,6,[3],"[""bench""]",False,0,145,12,v20,False,False
False,[],[],[],[],0,[0],[4],92183225,[],"[""supporter"", ""stamp"", ""boss"", ""ability"", ""end""]",1,1,5,5,Kangaskhan / Crustle,5,6,16,6,[1],"[""stamp""]",False,0,146,12,v20,False,False
False,[],[],[],[],0,[],[7],92183225,[],"[""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""ability"", ""end""]",1,1,8,5,Kangaskhan / Crustle,5,6,18,6,[5],"[""energy""]",False,0,147,12,v20,False,False
False,[],[],[],[],0,[],[2],92183225,[],"[""ability"", ""ability"", ""end""]",1,1,3,5,Kangaskhan / Crustle,5,6,18,6,[0],"[""ability""]",False,0,148,12,v20,False,False
False,[],[],"[1, 2]",[],16,[],[],92183225,[],"[""select"", ""select"", ""select"", ""select""]",1,1,4,5,Kangaskhan / Crustle,5,6,18,6,[3],"[""select""]",False,0,149,12,v20,False,False
False,[],[],[],[],40,[],[],92183225,[],"[""number"", ""number"", ""number""]",1,1,3,5,Kangaskhan / Crustle,5,6,18,6,[2],"[""number""]",False,0,150,12,v20,False,False
False,[],[],"[1, 2]",[],13,[],[],92183225,[],"[""select"", ""select"", ""select""]",1,1,3,5,Kangaskhan / Crustle,5,6,18,6,[0],"[""select""]",False,0,151,12,v20,False,False
False,[],[],[],[],0,[],[1],92183225,[],"[""ability"", ""end""]",1,1,2,5,Kangaskhan / Crustle,5,6,18,6,[0],"[""ability""]",False,0,152,12,v20,False,False
False,[],[],[1],[],7,[],[],92183225,[],"[""select"", ""select"", ""select""]",1,0,3,5,Kangaskhan / Crustle,5,6,18,6,[0],"[""select""]",False,0,153,12,v20,False,False
False,[],[],[],[],0,[],[0],92183225,[],"[""end""]",1,1,1,5,Kangaskhan / Crustle,5,6,17,6,[0],"[""end""]",False,0,154,12,v20,False,False
False,[],[],"[0, 1, 4]",[],4,[],[],92183225,[],"[""select"", ""select"", ""select"", ""select"", ""select""]",1,1,5,3,Kangaskhan / Crustle,5,5,17,6,[2],"[""select""]",False,0,164,13,v20,False,False
False,[],[],"[0, 3]",[],0,[1],[7],92183225,[],"[""bench"", ""item"", ""stadium"", ""bench"", ""ability"", ""ability"", ""ability"", ""end""]",1,1,8,3,Kangaskhan / Crustle,4,5,16,7,[2],"[""stadium""]",False,0,165,14,v20,False,False
False,[],[],"[0, 2]",[],0,[1],[7],92183225,[],"[""bench"", ""item"", ""bench"", ""ability"", ""ability"", ""ability"", ""ability"", ""end""]",1,1,8,3,Kangaskhan / Crustle,4,5,16,7,[3],"[""ability""]",False,0,166,14,v20,False,False
False,[],[],"[0, 1, 3]",[],16,[],[],92183225,[],"[""select"", ""select"", ""select"", ""select""]",1,1,4,3,Kangaskhan / Crustle,4,5,16,7,[2],"[""select""]",False,0,167,14,v20,False,False
False,[],[],[],[],40,[],[],92183225,[],"[""number"", ""number"", ""number""]",1,1,3,3,Kangaskhan / Crustle,4,5,16,7,[2],"[""number""]",False,0,168,14,v20,False,False
False,[],[],"[1, 2]",[],13,[],[],92183225,[],"[""select"", ""select"", ""select""]",1,1,3,3,Kangaskhan / Crustle,4,5,16,7,[0],"[""select""]",False,0,169,14,v20,False,False
False,[],[],"[0, 2]",[],0,[1],[6],92183225,[],"[""bench"", ""item"", ""bench"", ""ability"", ""ability"", ""ability"", ""end""]",1,1,7,3,Kangaskhan / Crustle,4,5,16,7,[3],"[""ability""]",False,0,170,14,v20,False,False
False,[],[],"[0, 1, 3]",[],16,[],[],92183225,[],"[""select"", ""select"", ""select"", ""select""]",1,1,4,3,Kangaskhan / Crustle,4,5,16,7,[2],"[""select""]",False,0,171,14,v20,False,False
False,[],[],[],[],40,[],[],92183225,[],"[""number"", ""number"", ""number""]",1,1,3,3,Kangaskhan / Crustle,4,5,16,7,[2],"[""number""]",False,0,172,14,v20,False,False
False,[],[],"[1, 2]",[],13,[],[],92183225,[],"[""select"", ""select"", ""select""]",1,1,3,3,Kangaskhan / Crustle,4,5,16,7,[0],"[""select""]",False,0,173,14,v20,False,False
False,[],[],"[0, 2]",[],0,[1],[5],92183225,[],"[""bench"", ""item"", ""bench"", ""ability"", ""ability"", ""end""]",1,1,6,3,Kangaskhan / Crustle,4,5,16,7,[3],"[""ability""]",False,0,174,14,v20,False,False
False,[],[],"[0, 1, 3]",[],16,[],[],92183225,[],"[""select"", ""select"", ""select"", ""select""]",1,1,4,3,Kangaskhan / Crustle,4,5,16,7,[2],"[""select""]",False,0,175,14,v20,False,False
False,[],[],[],[],40,[],[],92183225,[],"[""number"", ""number"", ""number""]",1,1,3,3,Kangaskhan / Crustle,4,5,16,7,[2],"[""number""]",False,0,176,14,v20,False,False
False,[],[],"[1, 2]",[],13,[],[],92183225,[],"[""select"", ""select"", ""select""]",1,1,3,3,Kangaskhan / Crustle,4,5,16,7,[0],"[""select""]",False,0,177,14,v20,False,False
False,[],[],[],[],7,[],[],92183225,[],"[""select"", ""select"", ""select""]",1,1,3,3,Kangaskhan / Crustle,4,5,16,7,[0],"[""select""]",False,0,178,14,v20,False,False
False,[],[],"[0, 2]",[],0,[1],[5],92183225,[],"[""bench"", ""item"", ""bench"", ""item"", ""ability"", ""end""]",1,1,6,3,Kangaskhan / Crustle,4,5,16,7,[3],"[""item""]",False,0,180,14,v20,False,False
False,[],[],[],[],27,[],[],92183225,[],"[""other""]",1,1,1,3,Kangaskhan / Crustle,4,5,16,7,[0],"[""other""]",False,0,181,14,v20,False,False
False,[],[],"[0, 2]",[],0,[1],[4],92183225,[],"[""bench"", ""item"", ""bench"", ""ability"", ""end""]",1,1,5,3,Kangaskhan / Crustle,4,5,16,7,[3],"[""ability""]",False,0,182,14,v20,False,False
